target,domain,policy_id,algorithm,availability,budget,selected_subset,source_model,uses_history,selected_additional_items,development_oof_log_loss,n,events,event_rate,log_loss,brier,roc_auc,average_precision,calibration_intercept,calibration_slope,family_unique_contrasts,joint_critical_value,delta_vs_baseline,joint_upper95_vs_baseline,paired_low95_vs_baseline,paired_high95_vs_baseline,bootstrap_se_vs_baseline,delta_vs_full,joint_upper95_vs_full,paired_low95_vs_full,paired_high95_vs_full,bootstrap_se_vs_full,joint_superior_to_baseline
monthly,disjoint,ridge|history_available|budget=30,ridge,history_available,30,H_D_B_P_A_K,ridge::H_D_B_P_A_K,True,28,0.6319125986967781,879,326,0.3708759954493743,0.6856309934138977,0.24624884193064656,0.5754002152231554,0.41990248714582845,-0.4355909489609826,0.37506942224263146,20,0.023084879858191822,0.025549279833526395,0.04863415969171822,0.004200531500370089,0.04792589783976563,0.011001699847027152,-0.002415668388527359,0.020669211469664463,-0.00469941984082004,-0.00017803392602845725,0.0011559835281208224,False
monthly,disjoint,ridge|history_unavailable|budget=00,ridge,history_unavailable,0,NONE,ridge::NONE,False,0,0.6835049913737833,879,326,0.3708759954493743,0.6668350699542119,0.23691301513328292,0.5,0.3708759954493743,,,19,0.024815826975098775,0.0,0.0,0.0,0.0,0.0,-0.028522969822303512,-0.003707142847204737,-0.05208537136211669,-0.0050230608177125186,0.011947357152817396,False
monthly,disjoint,ridge|history_unavailable|budget=01,ridge,history_unavailable,1,A,ridge::A,False,1,0.6768594110722397,879,326,0.3708759954493743,0.6974378010830362,0.25209360295313377,0.4764669011193823,0.36096873131970403,-0.5781295300588142,-0.315998731115766,19,0.024815826975098775,0.030602731128822724,0.0554185581039215,0.018801434183374828,0.041590708675574566,0.005693999775392142,0.002079761306519212,0.026895588281617987,-0.018145831853464765,0.02118300741470642,0.010158021993236288,False
monthly,disjoint,ridge|history_unavailable|budget=04,ridge,history_unavailable,4,D,ridge::D,False,4,0.6568160240143509,879,326,0.3708759954493743,0.6740580169863472,0.2409993872041384,0.540798100711124,0.3848708308111074,-0.423743828311056,0.34400284831773603,19,0.024815826975098775,0.007222947032133775,0.032038774007232554,-0.007411659359520572,0.022576062471946014,0.007604974754795373,-0.021300022790169737,0.003515804184929038,-0.03638526457400572,-0.005820134021289348,0.007961866415029724,False
monthly,disjoint,ridge|history_unavailable|budget=11,ridge,history_unavailable,11,D_B_A,ridge::D_B_A,False,6,0.6478313353133246,879,326,0.3708759954493743,0.7056574846812447,0.25565702578179134,0.5293629838360754,0.36819616850195375,-0.4946480607388445,0.17772474888389575,19,0.024815826975098775,0.038822414727030186,0.06363824170212896,0.017499241029515316,0.060427618531844696,0.010834777806982072,0.010299444904726673,0.03511527187982545,-0.00023500399992596455,0.020345642781630157,0.005374452418497358,False
monthly,disjoint,ridge|history_unavailable|budget=30,ridge,history_unavailable,30,D_B_P_A_K,ridge::D_B_P_A_K,False,28,0.6392629600354856,879,326,0.3708759954493743,0.6950673430144002,0.25033006794585183,0.5505164246330667,0.41549927149924537,-0.4510753885752812,0.2750414793435124,19,0.024815826975098775,0.02823227306018561,0.05304810003528439,0.004831690093886587,0.05165091642101338,0.011921431092074686,-0.0002906967621179035,0.02452513021298087,-0.002417536769510209,0.0018611960774813743,0.001071792226657022,False
monthly,disjoint,hgb|history_available|budget=00,hgb,history_available,0,H,hgb::H,True,0,0.66992805107656,879,326,0.3708759954493743,0.6599982638796411,0.23390567867125348,0.5675290384850065,0.4063509668317139,-0.3242157502696072,0.880048641530538,29,0.02334929877282166,-8.344970072715618e-05,0.023265849072094502,-0.00012699758505865523,-3.756727131299934e-05,2.2781948164303708e-05,-0.020526888790060593,0.002822409982761065,-0.040018191286900644,-0.001285884842742994,0.009759764759747394,False
monthly,disjoint,hgb|history_available|budget=01,hgb,history_available,1,H_B,hgb::H_B,True,1,0.661433159416462,879,326,0.3708759954493743,0.6548787899647571,0.2324536989346317,0.5730566125650385,0.4154111488565394,-0.3349055125872712,0.7994273922747641,29,0.02334929877282166,-0.005202923615610255,0.018146375157211403,-0.01386495435090956,0.0040010012027741565,0.004488620192987447,-0.025646362704943693,-0.0022970639321220343,-0.044028833228230306,-0.0071434975680676575,0.009755427839039772,False
monthly,disjoint,hgb|history_available|budget=04,hgb,history_available,4,H_D,hgb::H_D,True,4,0.6394616868840016,879,326,0.3708759954493743,0.6679649332948887,0.23760815440609898,0.5905296264657918,0.42781691018463874,-0.39561880512854025,0.49596166996316604,29,0.02334929877282166,0.007883219714519774,0.031232518487341432,-0.007877096010579671,0.02495653346169601,0.008488893356830349,-0.012560219374813664,0.010789079398007995,-0.027776916598620745,0.002970012099640589,0.007935202399236549,False
monthly,disjoint,hgb|history_available|budget=11,hgb,history_available,11,H_D_B_M_C_A,hgb::H_D_B_M_C_A,True,8,0.6260258136310883,879,326,0.3708759954493743,0.6997079558660056,0.2528383278665139,0.556798389154528,0.37511106072932177,-0.473088860166035,0.2869569409255222,29,0.02334929877282166,0.03962624228563627,0.06297554105845793,0.02045016722857092,0.05996433444523929,0.010109338131696479,0.019182803196302833,0.04253210196912449,0.004078649503605603,0.03522152004834048,0.00775336699102034,False
monthly,disjoint,hgb|history_available|budget=30,hgb,history_available,30,H_D_B_M_P_C_A_K,hgb::H_D_B_M_P_C_A_K,True,30,0.6219650098551895,879,326,0.3708759954493743,0.6805251526697038,0.24342491972817157,0.5672128601382309,0.4181545978383948,-0.4256365157660521,0.3602708353010966,29,0.02334929877282166,0.020443439089333437,0.043792737862155096,0.0012082418775788085,0.03992766094481458,0.009761898885779604,0.0,0.0,0.0,0.0,0.0,False
monthly,disjoint,hgb|history_unavailable|budget=00,hgb,history_unavailable,0,NONE,hgb::NONE,False,0,0.6835049913737833,879,326,0.3708759954493743,0.6668350699542119,0.23691301513328292,0.5,0.3708759954493743,,,23,0.025410669369209615,0.0,0.0,0.0,0.0,0.0,-0.028077223754423786,-0.002666554385214171,-0.049420881690036444,-0.007266538022242732,0.010728223959173087,False
monthly,disjoint,hgb|history_unavailable|budget=01,hgb,history_unavailable,1,B,hgb::B,False,1,0.6764592159223477,879,326,0.3708759954493743,0.6690652216341283,0.23815255546348524,0.5330212227781538,0.38756517514319233,-0.4191553924503773,0.4026296416130029,23,0.025410669369209615,0.002230151679917136,0.02764082104912675,-0.006607421191094453,0.010599402081998926,0.004376854046211559,-0.02584707207450665,-0.000436402705297035,-0.04611243782454624,-0.005731130713768063,0.010537984813480923,False
monthly,disjoint,hgb|history_unavailable|budget=04,hgb,history_unavailable,4,D,hgb::D,False,4,0.6582713689763009,879,326,0.3708759954493743,0.6909396927309317,0.2478902963674336,0.5201161539400259,0.37345768239216837,-0.4799223019465788,0.14953555254082304,23,0.025410669369209615,0.02410462277671588,0.049515292145925496,0.006355273292552768,0.04346065749933508,0.009431757044250675,-0.003972600977707907,0.021438068391501707,-0.01986265285006831,0.012263439409961534,0.008171087126168939,False
monthly,disjoint,hgb|history_unavailable|budget=11,hgb,history_unavailable,11,D_B_M_A,hgb::D_B_M_A,False,7,0.642368337931568,879,326,0.3708759954493743,0.7287618224576828,0.2655238276516093,0.5113824204839192,0.35300099893927506,-0.5257386207781994,0.012986336775621136,23,0.025410669369209615,0.06192675250346735,0.08733742187267697,0.039414843516878954,0.08569348104744988,0.011887510187953709,0.03384952874904357,0.059260198118253185,0.01631328575652876,0.051495791584536085,0.008852707801986609,False
monthly,disjoint,hgb|history_unavailable|budget=30,hgb,history_unavailable,30,D_B_P_A_K,hgb::D_B_P_A_K,False,28,0.6336998056962528,879,326,0.3708759954493743,0.6990493542662962,0.2503048515948133,0.5291272368231287,0.41200517021832106,-0.48012701169519256,0.13958389400061616,23,0.025410669369209615,0.0322142843120814,0.057624953681291016,0.011182342887321875,0.05414369569171735,0.011105617381613093,0.0041370605576576125,0.029547729926867227,0.0002683148251648643,0.008054908537363138,0.0019954959019732304,False
