policy_id,availability,history_available,domain,n,budget,chosen_model,chosen_subset,baseline,full,family_unique_nonself_contrasts,q_primary_absolute,q_standardized,delta_vs_full,bootstrap_se_vs_full,primary_upper95_vs_full,standardized_upper95_vs_full,marginal_upper95_vs_full,delta_vs_benchmark,bootstrap_se_vs_benchmark,primary_upper95_vs_benchmark,standardized_upper95_vs_benchmark,marginal_upper95_vs_benchmark
ridge|history_unavailable|budget=00,history_unavailable,False,whole,1520,0,ridge::NONE,NONE,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.02346741632869842,0.011054424953440644,-0.0003423611843739842,0.005349342753993961,-0.00496595738796541,0.0,0.0,0.0,0.0,0.0
ridge|history_unavailable|budget=01,history_unavailable,False,whole,1520,1,ridge::B,B,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.0316711721471814,0.010174815228550975,-0.008546117002856967,-0.0051473863883569095,-0.014138607947515446,-0.008203755818482983,0.0032422692333455025,0.014921299325841453,0.0002482162897054982,-0.0027931336811956144
ridge|history_unavailable|budget=02,history_unavailable,False,whole,1520,2,ridge::B_A,B_A,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.01946810853291736,0.008602885534543586,0.0036569466114070755,0.0029579589386214133,-0.005177388026229841,0.00399930779578106,0.005414805425124162,0.027124362940105496,0.018114663779711528,0.013340307733172857
ridge|history_unavailable|budget=03,history_unavailable,False,whole,1520,3,ridge::B_C_A,B_C_A,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.01969787210042584,0.008511371672728234,0.003427183043898597,0.0024896363397958893,-0.005385110832192076,0.003769544228272581,0.005590785564260851,0.026894599372597017,0.018343646577952472,0.01334284514979483
ridge|history_unavailable|budget=04,history_unavailable,False,whole,1520,4,ridge::D,D,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,0.0015501640250100701,0.005988456818122667,0.024675219169334506,0.01716091882517147,0.011338849653981443,0.02501758035370849,0.007864672637809855,0.048142635498032924,0.04551926882891681,0.03769763940660193
ridge|history_unavailable|budget=05,history_unavailable,False,whole,1520,5,ridge::D_B,D_B,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.00813060994130077,0.005204117695459641,0.014994445203023666,0.005435523665799299,0.0006787886268773344,0.01533680638739765,0.008433744070039753,0.03846186153172208,0.03732195460225599,0.02891369998942809
ridge|history_unavailable|budget=06,history_unavailable,False,whole,1520,6,ridge::D_B_A,D_B_A,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,0.011916375111418631,0.0038616817939663853,0.035041430255743064,0.021983036595796687,0.018265696211046137,0.03538379144011705,0.010673211288085358,0.058508846584441485,0.06320679983927394,0.05263677004914867
ridge|history_unavailable|budget=07,history_unavailable,False,whole,1520,7,ridge::D_B_A,D_B_A,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,0.011916375111418631,0.0038616817939663853,0.035041430255743064,0.021983036595796687,0.018265696211046137,0.03538379144011705,0.010673211288085358,0.058508846584441485,0.06320679983927394,0.05263677004914867
ridge|history_unavailable|budget=08,history_unavailable,False,whole,1520,8,ridge::D_B_A,D_B_A,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,0.011916375111418631,0.0038616817939663853,0.035041430255743064,0.021983036595796687,0.018265696211046137,0.03538379144011705,0.010673211288085358,0.058508846584441485,0.06320679983927394,0.05263677004914867
ridge|history_unavailable|budget=09,history_unavailable,False,whole,1520,9,ridge::D_B_A,D_B_A,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,0.011916375111418631,0.0038616817939663853,0.035041430255743064,0.021983036595796687,0.018265696211046137,0.03538379144011705,0.010673211288085358,0.058508846584441485,0.06320679983927394,0.05263677004914867
ridge|history_unavailable|budget=10,history_unavailable,False,whole,1520,10,ridge::D_B_A,D_B_A,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,0.011916375111418631,0.0038616817939663853,0.035041430255743064,0.021983036595796687,0.018265696211046137,0.03538379144011705,0.010673211288085358,0.058508846584441485,0.06320679983927394,0.05263677004914867
ridge|history_unavailable|budget=11,history_unavailable,False,whole,1520,11,ridge::D_B_A,D_B_A,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,0.011916375111418631,0.0038616817939663853,0.035041430255743064,0.021983036595796687,0.018265696211046137,0.03538379144011705,0.010673211288085358,0.058508846584441485,0.06320679983927394,0.05263677004914867
ridge|history_unavailable|budget=12,history_unavailable,False,whole,1520,12,ridge::D_B_A,D_B_A,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,0.011916375111418631,0.0038616817939663853,0.035041430255743064,0.021983036595796687,0.018265696211046137,0.03538379144011705,0.010673211288085358,0.058508846584441485,0.06320679983927394,0.05263677004914867
ridge|history_unavailable|budget=13,history_unavailable,False,whole,1520,13,ridge::D_B_A,D_B_A,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,0.011916375111418631,0.0038616817939663853,0.035041430255743064,0.021983036595796687,0.018265696211046137,0.03538379144011705,0.010673211288085358,0.058508846584441485,0.06320679983927394,0.05263677004914867
ridge|history_unavailable|budget=14,history_unavailable,False,whole,1520,14,ridge::D_B_A,D_B_A,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,0.011916375111418631,0.0038616817939663853,0.035041430255743064,0.021983036595796687,0.018265696211046137,0.03538379144011705,0.010673211288085358,0.058508846584441485,0.06320679983927394,0.05263677004914867
ridge|history_unavailable|budget=15,history_unavailable,False,whole,1520,15,ridge::D_K,D_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.01973928363528954,0.005133350804380385,0.003385771509034897,-0.006357625698326189,-0.011406861705267004,0.003728132693408881,0.008488538957172786,0.026853187837733317,0.025856120636984586,0.01724404400772863
ridge|history_unavailable|budget=16,history_unavailable,False,whole,1520,16,ridge::D_A_K,D_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,0.0009274614581034069,0.002891983981731301,0.024052516602427843,0.008466307307033601,0.005746133056816993,0.024394877786801827,0.010500515823298157,0.04751993293112626,0.05176770233429691,0.04122369550537998
ridge|history_unavailable|budget=17,history_unavailable,False,whole,1520,17,ridge::D_B_A_K,D_B_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.007252262169917478,0.0017756173498039577,0.015872792974406958,-0.002623569351624503,-0.004303742056157829,0.016215154158780942,0.010860992491170736,0.039340209303105375,0.044527672026984,0.03374356796278004
ridge|history_unavailable|budget=18,history_unavailable,False,whole,1520,18,ridge::D_B_A_K,D_B_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.007252262169917478,0.0017756173498039577,0.015872792974406958,-0.002623569351624503,-0.004303742056157829,0.016215154158780942,0.010860992491170736,0.039340209303105375,0.044527672026984,0.03374356796278004
ridge|history_unavailable|budget=19,history_unavailable,False,whole,1520,19,ridge::D_B_A_K,D_B_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.007252262169917478,0.0017756173498039577,0.015872792974406958,-0.002623569351624503,-0.004303742056157829,0.016215154158780942,0.010860992491170736,0.039340209303105375,0.044527672026984,0.03374356796278004
ridge|history_unavailable|budget=20,history_unavailable,False,whole,1520,20,ridge::D_B_A_K,D_B_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.007252262169917478,0.0017756173498039577,0.015872792974406958,-0.002623569351624503,-0.004303742056157829,0.016215154158780942,0.010860992491170736,0.039340209303105375,0.044527672026984,0.03374356796278004
ridge|history_unavailable|budget=21,history_unavailable,False,whole,1520,21,ridge::D_B_A_K,D_B_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.007252262169917478,0.0017756173498039577,0.015872792974406958,-0.002623569351624503,-0.004303742056157829,0.016215154158780942,0.010860992491170736,0.039340209303105375,0.044527672026984,0.03374356796278004
ridge|history_unavailable|budget=22,history_unavailable,False,whole,1520,22,ridge::D_B_A_K,D_B_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.007252262169917478,0.0017756173498039577,0.015872792974406958,-0.002623569351624503,-0.004303742056157829,0.016215154158780942,0.010860992491170736,0.039340209303105375,0.044527672026984,0.03374356796278004
ridge|history_unavailable|budget=23,history_unavailable,False,whole,1520,23,ridge::D_B_A_K,D_B_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.007252262169917478,0.0017756173498039577,0.015872792974406958,-0.002623569351624503,-0.004303742056157829,0.016215154158780942,0.010860992491170736,0.039340209303105375,0.044527672026984,0.03374356796278004
ridge|history_unavailable|budget=24,history_unavailable,False,whole,1520,24,ridge::D_B_A_K,D_B_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.007252262169917478,0.0017756173498039577,0.015872792974406958,-0.002623569351624503,-0.004303742056157829,0.016215154158780942,0.010860992491170736,0.039340209303105375,0.044527672026984,0.03374356796278004
ridge|history_unavailable|budget=25,history_unavailable,False,whole,1520,25,ridge::D_B_A_K,D_B_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.007252262169917478,0.0017756173498039577,0.015872792974406958,-0.002623569351624503,-0.004303742056157829,0.016215154158780942,0.010860992491170736,0.039340209303105375,0.044527672026984,0.03374356796278004
ridge|history_unavailable|budget=26,history_unavailable,False,whole,1520,26,ridge::D_B_A_K,D_B_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.007252262169917478,0.0017756173498039577,0.015872792974406958,-0.002623569351624503,-0.004303742056157829,0.016215154158780942,0.010860992491170736,0.039340209303105375,0.044527672026984,0.03374356796278004
ridge|history_unavailable|budget=27,history_unavailable,False,whole,1520,27,ridge::D_B_A_K,D_B_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.007252262169917478,0.0017756173498039577,0.015872792974406958,-0.002623569351624503,-0.004303742056157829,0.016215154158780942,0.010860992491170736,0.039340209303105375,0.044527672026984,0.03374356796278004
ridge|history_unavailable|budget=28,history_unavailable,False,whole,1520,28,ridge::D_B_P_A_K,D_B_P_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.003230092339159718,0.0009112663688491308,0.01989496280516472,-0.0008545962349401984,-0.0017451399792357382,0.020237323989538702,0.010930418510579284,0.043362379133863135,0.048730822133404475,0.03808462906359451
ridge|history_unavailable|budget=29,history_unavailable,False,whole,1520,29,ridge::D_B_P_A_K,D_B_P_A_K,ridge::NONE,ridge::D_B_M_P_C_A_K,21,0.023125055144324436,2.606807609085381,-0.003230092339159718,0.0009112663688491308,0.01989496280516472,-0.0008545962349401984,-0.0017451399792357382,0.020237323989538702,0.010930418510579284,0.043362379133863135,0.048730822133404475,0.03808462906359451
