policy_id,algorithm,availability,budget,selected_subset,source_model,uses_history,selected_additional_items,development_oof_log_loss,evaluation_domain,n,events,event_rate,log_loss,brier,roc_auc,average_precision,calibration_intercept,calibration_slope,full_model,baseline_model,unrestricted_policy_source,delta_full_log_loss,delta_baseline_log_loss,delta_budget30_policy_log_loss
hgb|history_available|budget=00,hgb,history_available,0,H,hgb::H,True,0,0.6620826133717034,all,1520,853,0.5611842105263158,0.6606404546592651,0.2339346493805511,0.6069046367789143,0.6211904240601227,-0.0811179968483887,1.084395362146343,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,-0.0099857375836369,1.583604955357476e-05,-0.0198280532036639
hgb|history_available|budget=01,hgb,history_available,1,H_B,hgb::H_B,True,1,0.656149609502737,all,1520,853,0.5611842105263158,0.6568702773889398,0.2321400731749633,0.6239403744786458,0.6341535533299149,-0.0639342530377603,1.0144943686537435,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,-0.0137559148539623,-0.0037543412207717,-0.0235982304739893
hgb|history_available|budget=04,hgb,history_available,4,H_D,hgb::H_D,True,4,0.6440872421067338,all,1520,853,0.5611842105263158,0.678946040590467,0.2406777805140672,0.6059449759293858,0.6147655179549928,0.0753915937157538,0.5530972018618944,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,0.0083198483475649,0.0183214219807554,-0.001522467272462
hgb|history_available|budget=11,hgb,history_available,11,H_D_B_M_C_A,hgb::H_D_B_M_C_A,True,8,0.6314904390595096,all,1520,853,0.5611842105263158,0.7023321544326471,0.2474330469193881,0.5938850621582527,0.5906384405914374,0.0898593102467147,0.3830719241183876,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,0.0317059621897449,0.0417075358229355,0.0218636465697179
hgb|history_available|budget=30,hgb,history_available,30,H_D_M_P_C_A_K,hgb::H_D_M_P_C_A_K,True,29,0.620817620210149,all,1520,853,0.5611842105263158,0.6804685078629291,0.2412464945792528,0.6135299876439272,0.6329191388382875,0.0709371623461629,0.5341421881465279,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,0.009842315620027,0.0198438892532175,0.0
hgb|history_unavailable|budget=00,hgb,history_unavailable,0,NONE,hgb::NONE,False,0,0.6853643289188563,all,1520,853,0.5611842105263158,0.6856435498450167,0.2462575669084758,0.5,0.5611842105263158,,,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,-0.0271617537323615,0.0,-0.037158030080581
hgb|history_unavailable|budget=01,hgb,history_unavailable,1,B,hgb::B,False,1,0.6760966845523163,all,1520,853,0.5611842105263158,0.6818963925562068,0.244384633098109,0.5628648161265205,0.5956103880310231,0.0648416820443912,0.6722019939140648,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,-0.0309089110211714,-0.0037471572888099,-0.0409051873693909
hgb|history_unavailable|budget=04,hgb,history_unavailable,4,D,hgb::D,False,4,0.6641680792622449,all,1520,853,0.5611842105263158,0.7155203709602128,0.2556306860152753,0.5405078820495965,0.5743955177580684,0.2060226187862699,0.1333591419149467,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,0.0027150673828345,0.029876821115196,-0.0072812089653849
hgb|history_unavailable|budget=11,hgb,history_unavailable,11,D_B_M_C_A,hgb::D_B_M_C_A,False,8,0.6485929332417237,all,1520,853,0.5611842105263158,0.7389412284305829,0.2622249317417124,0.5458150174619607,0.5585632994154737,0.2058446139719711,0.0897320163267534,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,0.0261359248532045,0.0532976785855661,0.016139648504985
hgb|history_unavailable|budget=30,hgb,history_unavailable,30,D_M_P_C_A_K,hgb::D_M_P_C_A_K,False,29,0.6317969039258379,all,1520,853,0.5611842105263158,0.7228015799255978,0.2601222744294738,0.5482194424475921,0.5956288465679509,0.1898640771647257,0.1758916444926418,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,0.0099962763482195,0.037158030080581,0.0
ridge|history_available|budget=00,ridge,history_available,0,P0,P0,True,0,0.6620828063230408,development_disjoint_id,879,471,0.5358361774744027,0.6792964560352486,0.2429983377977798,0.5816785312851256,0.5810244792658218,-0.1137472152492714,0.8310644602975442,ridge::H_D_B_M_P_C_A_K,P0,ridge::H_D_B_M_P_A_K,-0.0626018716683074,0.0,-0.0626398123706696
ridge|history_available|budget=01,ridge,history_available,1,H_B,ridge::H_B,True,1,0.6578158495921907,development_disjoint_id,879,471,0.5358361774744027,0.6754812548589502,0.2410629235091362,0.5978440739353066,0.5923299344429761,-0.1157121856704025,0.8305121983813483,ridge::H_D_B_M_P_C_A_K,P0,ridge::H_D_B_M_P_A_K,-0.0664170728446058,-0.0038152011762984,-0.066455013546968
ridge|history_available|budget=04,ridge,history_available,4,H_D,ridge::H_D,True,4,0.6396754472363618,development_disjoint_id,879,471,0.5358361774744027,0.7291761239224367,0.259439201358289,0.559887702427043,0.5558222218173108,0.0690667319629308,0.2288044461637454,ridge::H_D_B_M_P_C_A_K,P0,ridge::H_D_B_M_P_A_K,-0.0127222037811193,0.0498796678871881,-0.0127601444834815
ridge|history_available|budget=11,ridge,history_available,11,H_D_B_M_A,ridge::H_D_B_M_A,True,7,0.6362310759849575,development_disjoint_id,879,471,0.5358361774744027,0.751337934008204,0.2653526333528357,0.553398588734857,0.5378000186318561,0.0713055666956855,0.1754605103572176,ridge::H_D_B_M_P_C_A_K,P0,ridge::H_D_B_M_P_A_K,0.009439606304648,0.0720414779729554,0.0094016656022858
ridge|history_available|budget=30,ridge,history_available,30,H_D_B_M_P_A_K,ridge::H_D_B_M_P_A_K,True,29,0.6292921291184919,development_disjoint_id,879,471,0.5358361774744027,0.7419362684059182,0.2629529626124035,0.5682683901586112,0.5645952467038565,0.0714315576666169,0.2249949937053985,ridge::H_D_B_M_P_C_A_K,P0,ridge::H_D_B_M_P_A_K,3.79407023621825e-05,0.0626398123706696,0.0
ridge|history_unavailable|budget=00,ridge,history_unavailable,0,NONE,ridge::NONE,False,0,0.6853643289188563,development_disjoint_id,879,471,0.5358361774744027,0.6919851207085788,0.2494119169053635,0.5,0.5358361774744027,,,ridge::D_B_M_P_C_A_K,prevalence,ridge::D_B_P_A_K,-0.0589741200888043,0.0,-0.0560610186602237
ridge|history_unavailable|budget=01,ridge,history_unavailable,1,B,ridge::B,False,1,0.6777381954029948,development_disjoint_id,879,471,0.5358361774744027,0.6849243747157531,0.2458864245585491,0.5586934349111194,0.5686568804316146,-0.0989581170732724,0.9451993142646292,ridge::D_B_M_P_C_A_K,prevalence,ridge::D_B_P_A_K,-0.06603486608163,-0.0070607459928256,-0.0631217646530494
ridge|history_unavailable|budget=04,ridge,history_unavailable,4,D,ridge::D,False,4,0.6621656516928427,development_disjoint_id,879,471,0.5358361774744027,0.7432131199540394,0.2699624715065152,0.4911978060863411,0.5159959864931893,0.1658576217570664,-0.0873742814345821,ridge::D_B_M_P_C_A_K,prevalence,ridge::D_B_P_A_K,-0.0077461208433436,0.0512279992454606,-0.0048330194147631
ridge|history_unavailable|budget=11,ridge,history_unavailable,11,D_B_A,ridge::D_B_A,False,6,0.6545563941969289,development_disjoint_id,879,471,0.5358361774744027,0.7574532794089385,0.272226805943763,0.5127336497231589,0.5162478592901284,0.1379734590877461,0.0154760624515066,ridge::D_B_M_P_C_A_K,prevalence,ridge::D_B_P_A_K,0.0064940386115553,0.0654681587003597,0.0094071400401359
ridge|history_unavailable|budget=30,ridge,history_unavailable,30,D_B_P_A_K,ridge::D_B_P_A_K,False,28,0.645554504910448,development_disjoint_id,879,471,0.5358361774744027,0.7480461393688025,0.2691527102544747,0.5383050247699929,0.5532981301139266,0.1085105047751014,0.1304001028212236,ridge::D_B_M_P_C_A_K,prevalence,ridge::D_B_P_A_K,-0.0029131014285805,0.0560610186602237,0.0
hgb|history_available|budget=00,hgb,history_available,0,H,hgb::H,True,0,0.6620826133717034,development_disjoint_id,879,471,0.5358361774744027,0.6792772451151128,0.24298995328863,0.5816785312851256,0.5810244792658218,-0.1148423471491505,0.8341471396671067,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,-0.0291848669311742,-1.921092013579262e-05,-0.0407408335490535
hgb|history_available|budget=01,hgb,history_available,1,H_B,hgb::H_B,True,1,0.656149609502737,development_disjoint_id,879,471,0.5358361774744027,0.6731212166859277,0.2399875949587723,0.6021606094667167,0.5946084611990128,-0.1307132135024334,0.8754061672214093,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,-0.0353408953603593,-0.0061752393493208,-0.0468968619782386
hgb|history_available|budget=04,hgb,history_available,4,H_D,hgb::H_D,True,4,0.6440872421067338,development_disjoint_id,879,471,0.5358361774744027,0.7088619972558207,0.2545275103305595,0.5681330918779401,0.5669500601272593,0.0431604912581281,0.343965522326745,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,0.0003998852095336,0.029565541220572,-0.0111560814083456
hgb|history_available|budget=11,hgb,history_available,11,H_D_B_M_C_A,hgb::H_D_B_M_C_A,True,8,0.6314904390595096,development_disjoint_id,879,471,0.5358361774744027,0.737820619516944,0.2627645133685637,0.5598720910869656,0.5439563412629402,0.0609912361946927,0.2067357666676487,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,0.0293585074706569,0.0585241634816954,0.0178025408527776
hgb|history_available|budget=30,hgb,history_available,30,H_D_M_P_C_A_K,hgb::H_D_M_P_C_A_K,True,29,0.620817620210149,development_disjoint_id,879,471,0.5358361774744027,0.7200180786641663,0.2592527158067836,0.5581366304483576,0.5668525484520317,0.070056114409013,0.253669983622535,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,0.0115559666178792,0.0407216226289177,0.0
hgb|history_unavailable|budget=00,hgb,history_unavailable,0,NONE,hgb::NONE,False,0,0.6853643289188563,development_disjoint_id,879,471,0.5358361774744027,0.6919851207085788,0.2494119169053635,0.5,0.5358361774744027,,,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,-0.0636004035317773,0.0,-0.0751083802006883
hgb|history_unavailable|budget=01,hgb,history_unavailable,1,B,hgb::B,False,1,0.6760966845523163,development_disjoint_id,879,471,0.5358361774744027,0.6890689608595347,0.2478690890774511,0.5584878856000999,0.568526348994058,-0.0276163814870372,0.6459211964708802,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,-0.0665165633808213,-0.002916159849044,-0.0780245400497323
hgb|history_unavailable|budget=04,hgb,history_unavailable,4,D,hgb::D,False,4,0.6641680792622449,development_disjoint_id,879,471,0.5358361774744027,0.7434261099690316,0.2690321093728349,0.4936123600183173,0.521040887898593,0.1731537727019186,-0.116171230113404,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,-0.0121594142713244,0.0514409892604528,-0.0236673909402355
hgb|history_unavailable|budget=11,hgb,history_unavailable,11,D_B_M_C_A,hgb::D_B_M_C_A,False,8,0.6485929332417237,development_disjoint_id,879,471,0.5358361774744027,0.7740791399480531,0.27805316271475,0.5082037592106907,0.512266933604518,0.178797668043953,-0.0856926127934963,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,0.018493615707697,0.0820940192394743,0.006985639038786
hgb|history_unavailable|budget=30,hgb,history_unavailable,30,D_M_P_C_A_K,hgb::D_M_P_C_A_K,False,29,0.6317969039258379,development_disjoint_id,879,471,0.5358361774744027,0.7670935009092671,0.280460319648998,0.4806315307439324,0.5236320354383216,0.1817799233452553,-0.1473512933152062,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,0.011507976668911,0.0751083802006883,0.0
ridge|history_available|budget=00,ridge,history_available,0,P0,P0,True,0,0.6620828063230408,development_shared_id,641,382,0.5959438377535101,0.6350200240745368,0.2214869618734308,0.6442570094402555,0.6775742459495945,-0.0250986390922529,1.444894612094706,ridge::H_D_B_M_P_C_A_K,P0,ridge::H_D_B_M_P_A_K,-0.0066045643055577,0.0,-0.0052953250288498
ridge|history_available|budget=01,ridge,history_available,1,H_B,ridge::H_B,True,1,0.6578158495921907,development_shared_id,641,382,0.5959438377535101,0.6322347110523255,0.2202401663910792,0.6547282136287372,0.6872835655421452,0.0066682153654017,1.279096618090834,ridge::H_D_B_M_P_C_A_K,P0,ridge::H_D_B_M_P_A_K,-0.009389877327769,-0.0027853130222113,-0.0080806380510611
ridge|history_available|budget=04,ridge,history_available,4,H_D,ridge::H_D,True,4,0.6396754472363618,development_shared_id,641,382,0.5959438377535101,0.6513014666049959,0.2237659185235713,0.6509480684873356,0.6721875663411715,0.1361240469629085,0.6477438302699193,ridge::H_D_B_M_P_C_A_K,P0,ridge::H_D_B_M_P_A_K,0.0096768782249012,0.016281442530459,0.0109861175016091
ridge|history_available|budget=11,ridge,history_available,11,H_D_B_M_A,ridge::H_D_B_M_A,True,7,0.6362310759849575,development_shared_id,641,382,0.5959438377535101,0.6625461723464743,0.2246572238317387,0.6524439547999757,0.6630135947077275,0.12536846249342,0.5470749755060665,ridge::H_D_B_M_P_C_A_K,P0,ridge::H_D_B_M_P_A_K,0.0209215839663796,0.0275261482719374,0.0222308232430875
ridge|history_available|budget=30,ridge,history_available,30,H_D_B_M_P_A_K,ridge::H_D_B_M_P_A_K,True,29,0.6292921291184919,development_shared_id,641,382,0.5959438377535101,0.6403153491033867,0.2163985838656313,0.6803604277426267,0.6963351955703745,0.093785691586208,0.6678422630697417,ridge::H_D_B_M_P_C_A_K,P0,ridge::H_D_B_M_P_A_K,-0.0013092392767078,0.0052953250288498,0.0
ridge|history_unavailable|budget=00,ridge,history_unavailable,0,NONE,ridge::NONE,False,0,0.6853643289188563,development_shared_id,641,382,0.5959438377535101,0.6769473863675266,0.241932022996987,0.5,0.5959438377535101,,,ridge::D_B_M_P_C_A_K,prevalence,ridge::D_B_P_A_K,0.0252227437416889,0.0,0.0288875240845905
ridge|history_unavailable|budget=01,ridge,history_unavailable,1,B,ridge::B,False,1,0.6777381954029948,development_shared_id,641,382,0.5959438377535101,0.6671762270596066,0.2371484247737644,0.5672592936990842,0.6315156866376005,0.0886665920987377,1.1196024211826494,ridge::D_B_M_P_C_A_K,prevalence,ridge::D_B_P_A_K,0.0154515844337689,-0.00977115930792,0.0191163647766704
ridge|history_unavailable|budget=04,ridge,history_unavailable,4,D,ridge::D,False,4,0.6621656516928427,development_shared_id,641,382,0.5959438377535101,0.6660227542316345,0.2345621747031857,0.5991327902322666,0.65073110994432,0.1749467689563002,0.6074341944905689,ridge::D_B_M_P_C_A_K,prevalence,ridge::D_B_P_A_K,0.0142981116057968,-0.0109246321358921,0.0179628919486983
ridge|history_unavailable|budget=11,ridge,history_unavailable,11,D_B_A,ridge::D_B_A,False,6,0.6545563941969289,development_shared_id,641,382,0.5959438377535101,0.6710766398642104,0.2326743380375251,0.6220410762295578,0.650975990789965,0.1432221967144074,0.5137402913013641,ridge::D_B_M_P_C_A_K,prevalence,ridge::D_B_P_A_K,0.0193519972383727,-0.0058707465033162,0.0230167775812742
ridge|history_unavailable|budget=30,ridge,history_unavailable,30,D_B_P_A_K,ridge::D_B_P_A_K,False,28,0.645554504910448,development_shared_id,641,382,0.5959438377535101,0.6480598622829361,0.2236125385456833,0.6574976247751118,0.6921145926161999,0.0894671904716645,0.6839791898922424,ridge::D_B_M_P_C_A_K,prevalence,ridge::D_B_P_A_K,-0.0036647803429015,-0.0288875240845905,0.0
hgb|history_available|budget=00,hgb,history_available,0,H,hgb::H,True,0,0.6620826133717034,development_shared_id,641,382,0.5959438377535101,0.6350839198531965,0.2215171577499717,0.6442570094402555,0.6775742459495945,-0.0270267430861347,1.4502648623647858,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,0.0163419296495694,6.389577865961726e-05,0.008849534820669
hgb|history_available|budget=01,hgb,history_available,1,H_B,hgb::H_B,True,1,0.656149609502737,development_shared_id,641,382,0.5959438377535101,0.6345854479941623,0.2213788069534842,0.653752855323536,0.6868263075538501,0.0361667242645715,1.2098652600118165,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,0.0158434577905353,-0.0004345760803745,0.0083510629616349
hgb|history_available|budget=04,hgb,history_available,4,H_D,hgb::H_D,True,4,0.6440872421067338,development_shared_id,641,382,0.5959438377535101,0.6379224432287729,0.2216857173179727,0.6567395742788413,0.6788889683804907,0.1229588365675711,0.8231924254324574,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,0.0191804530251459,0.002902419154236,0.0116880581962455
hgb|history_available|budget=11,hgb,history_available,11,H_D_B_M_C_A,hgb::H_D_B_M_C_A,True,8,0.6314904390595096,development_shared_id,641,382,0.5959438377535101,0.6536670049644769,0.2264090859071799,0.6403707372293759,0.6572530143888561,0.1234534043026137,0.6449789372313242,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,0.0349250147608499,0.0186469808899401,0.0274326199319495
hgb|history_available|budget=30,hgb,history_available,30,H_D_M_P_C_A_K,hgb::H_D_M_P_C_A_K,True,29,0.620817620210149,development_shared_id,641,382,0.5959438377535101,0.6262343850325274,0.2165546561096747,0.681896743415068,0.714972847865029,0.0584806753188153,0.8901111115785443,hgb::H_D_B_M_P_C_A_K,P0,hgb::H_D_M_P_C_A_K,0.0074923948289004,-0.0087856390420094,0.0
hgb|history_unavailable|budget=00,hgb,history_unavailable,0,NONE,hgb::NONE,False,0,0.6853643289188563,development_shared_id,641,382,0.5959438377535101,0.6769473863675266,0.241932022996987,0.5,0.5959438377535101,,,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,0.0228063791439041,0.0,0.0148830896629043
hgb|history_unavailable|budget=01,hgb,history_unavailable,1,B,hgb::B,False,1,0.6760966845523163,development_shared_id,641,382,0.5959438377535101,0.6720606865677117,0.2396064165523343,0.567436172148214,0.6315470882536127,0.1973812157985445,0.6940080591599218,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,0.0179196793440892,-0.0048866997998149,0.0099963898630893
hgb|history_unavailable|budget=04,hgb,history_unavailable,4,D,hgb::D,False,4,0.6641680792622449,development_shared_id,641,382,0.5959438377535101,0.6772533747219107,0.237253383158341,0.6002850269865977,0.6448510454290158,0.229771021601695,0.4510154395385617,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,0.0231123674982882,0.0003059883543841,0.0151890780172884
hgb|history_unavailable|budget=11,hgb,history_unavailable,11,D_B_M_C_A,hgb::D_B_M_C_A,False,8,0.6485929332417237,development_shared_id,641,382,0.5959438377535101,0.6907567912638808,0.2405197600953787,0.596171339626837,0.6261602564710033,0.2220531214872965,0.3421170124987925,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,0.0366157840402583,0.0138094048963541,0.0286924945592584
hgb|history_unavailable|budget=30,hgb,history_unavailable,30,D_M_P_C_A_K,hgb::D_M_P_C_A_K,False,29,0.6317969039258379,development_shared_id,641,382,0.5959438377535101,0.6620642967046223,0.2322328177243851,0.6321736845297055,0.6828961330912706,0.1554902434332707,0.5973568591783945,hgb::D_B_M_P_C_A_K,prevalence,hgb::D_M_P_C_A_K,0.0079232894809998,-0.0148830896629043,0.0
