policy_id,evaluation_domain,algorithm,availability,budget,selected_subset,source_model,n,events,event_rate,log_loss,brier,roc_auc,average_precision,calibration_intercept,calibration_slope
ridge|history_available|budget=00,all,ridge,history_available,0,P0,P0,1520,853,0.5611842105263158,0.6606246186097116,0.2339267641349458,0.6069046367789143,0.6211904240601227,-0.0796930407733823,1.080387736924288
ridge|history_available|budget=00,development_disjoint_id,ridge,history_available,0,P0,P0,879,471,0.5358361774744027,0.6792964560352486,0.2429983377977798,0.5816785312851256,0.5810244792658218,-0.11374721524927148,0.8310644602975442
ridge|history_available|budget=01,all,ridge,history_available,1,H_B,ridge::H_B,1520,853,0.5611842105263158,0.6572437321089197,0.23228174764553453,0.622201208891451,0.6331735139207219,-0.06749369310982954,1.0168351503426765
ridge|history_available|budget=01,development_disjoint_id,ridge,history_available,1,H_B,ridge::H_B,879,471,0.5358361774744027,0.6754812548589502,0.2410629235091362,0.5978440739353066,0.5923299344429761,-0.11571218567040253,0.8305121983813483
ridge|history_available|budget=04,all,ridge,history_available,4,H_D,ridge::H_D,1520,853,0.5611842105263158,0.696335561198437,0.2443954024786482,0.6011317319066141,0.6079220115969909,0.09915729478709413,0.4110314273390901
ridge|history_available|budget=04,development_disjoint_id,ridge,history_available,4,H_D,ridge::H_D,879,471,0.5358361774744027,0.7291761239224367,0.259439201358289,0.559887702427043,0.5558222218173108,0.06906673196293085,0.2288044461637454
ridge|history_available|budget=11,all,ridge,history_available,11,H_D_B_M_A,ridge::H_D_B_M_A,1520,853,0.5611842105263158,0.7138935134653298,0.24819095078505732,0.5967886513952871,0.5923178047193032,0.09602047931111407,0.3357150721950441
ridge|history_available|budget=11,development_disjoint_id,ridge,history_available,11,H_D_B_M_A,ridge::H_D_B_M_A,879,471,0.5358361774744027,0.751337934008204,0.2653526333528357,0.553398588734857,0.5378000186318561,0.07130556669568557,0.17546051035721766
ridge|history_available|budget=30,all,ridge,history_available,30,H_D_B_M_P_A_K,ridge::H_D_B_M_P_A_K,1520,853,0.5611842105263158,0.6990816570421533,0.2433204910487976,0.6186191781014534,0.6247415009313724,0.09074600822664923,0.4103266295234491
ridge|history_available|budget=30,development_disjoint_id,ridge,history_available,30,H_D_B_M_P_A_K,ridge::H_D_B_M_P_A_K,879,471,0.5358361774744027,0.7419362684059182,0.2629529626124035,0.5682683901586112,0.5645952467038565,0.07143155766661695,0.22499499370539852
ridge|history_unavailable|budget=00,all,ridge,history_unavailable,0,NONE,ridge::NONE,1520,853,0.5611842105263158,0.6856435498450167,0.24625756690847586,0.5,0.5611842105263158,,
ridge|history_unavailable|budget=00,development_disjoint_id,ridge,history_unavailable,0,NONE,ridge::NONE,879,471,0.5358361774744027,0.6919851207085788,0.24941191690536357,0.5,0.5358361774744027,,
ridge|history_unavailable|budget=01,all,ridge,history_unavailable,1,B,ridge::B,1520,853,0.5611842105263158,0.677439794026549,0.24220151807036033,0.5628964532973841,0.5956643760292615,-0.02213055077393926,1.025536456226468
ridge|history_unavailable|budget=01,development_disjoint_id,ridge,history_unavailable,1,B,ridge::B,879,471,0.5358361774744027,0.6849243747157531,0.24588642455854912,0.5586934349111194,0.5686568804316146,-0.09895811707327243,0.9451993142646293
ridge|history_unavailable|budget=04,all,ridge,history_unavailable,4,D,ridge::D,1520,853,0.5611842105263158,0.7106611301987357,0.255033793709848,0.5383750094472107,0.5741672182055861,0.1885442066048283,0.19224154190833376
ridge|history_unavailable|budget=04,development_disjoint_id,ridge,history_unavailable,4,D,ridge::D,879,471,0.5358361774744027,0.7432131199540394,0.26996247150651526,0.4911978060863411,0.5159959864931893,0.1658576217570664,-0.08737428143458217
ridge|history_unavailable|budget=11,all,ridge,history_unavailable,11,D_B_A,ridge::D_B_A,1520,853,0.5611842105263158,0.721027341285142,0.25554711388593504,0.5598091927072806,0.5741083368886817,0.15287533034882347,0.22295742961221499
ridge|history_unavailable|budget=11,development_disjoint_id,ridge,history_unavailable,11,D_B_A,ridge::D_B_A,879,471,0.5358361774744027,0.7574532794089385,0.272226805943763,0.5127336497231589,0.5162478592901284,0.13797345908774616,0.015476062451506685
ridge|history_unavailable|budget=30,all,ridge,history_unavailable,30,D_B_P_A_K,ridge::D_B_P_A_K,1520,853,0.5611842105263158,0.7058808738345653,0.24994794047464883,0.5899453555754363,0.6161062617778498,0.1248610418629192,0.34969402463492266
ridge|history_unavailable|budget=30,development_disjoint_id,ridge,history_unavailable,30,D_B_P_A_K,ridge::D_B_P_A_K,879,471,0.5358361774744027,0.7480461393688025,0.2691527102544747,0.5383050247699929,0.5532981301139266,0.10851050477510141,0.1304001028212236
hgb|history_available|budget=00,all,hgb,history_available,0,H,hgb::H,1520,853,0.5611842105263158,0.6606404546592651,0.2339346493805511,0.6069046367789143,0.6211904240601227,-0.0811179968483887,1.084395362146343
hgb|history_available|budget=00,development_disjoint_id,hgb,history_available,0,H,hgb::H,879,471,0.5358361774744027,0.6792772451151128,0.24298995328863007,0.5816785312851256,0.5810244792658218,-0.1148423471491505,0.8341471396671067
hgb|history_available|budget=01,all,hgb,history_available,1,H_B,hgb::H_B,1520,853,0.5611842105263158,0.6568702773889398,0.23214007317496338,0.6239403744786458,0.6341535533299149,-0.06393425303776036,1.0144943686537435
hgb|history_available|budget=01,development_disjoint_id,hgb,history_available,1,H_B,hgb::H_B,879,471,0.5358361774744027,0.6731212166859277,0.23998759495877237,0.6021606094667167,0.5946084611990128,-0.13071321350243345,0.8754061672214093
hgb|history_available|budget=04,all,hgb,history_available,4,H_D,hgb::H_D,1520,853,0.5611842105263158,0.678946040590467,0.24067778051406727,0.6059449759293858,0.6147655179549928,0.0753915937157538,0.5530972018618944
hgb|history_available|budget=04,development_disjoint_id,hgb,history_available,4,H_D,hgb::H_D,879,471,0.5358361774744027,0.7088619972558207,0.2545275103305595,0.5681330918779401,0.5669500601272593,0.04316049125812811,0.343965522326745
hgb|history_available|budget=11,all,hgb,history_available,11,H_D_B_M_C_A,hgb::H_D_B_M_C_A,1520,853,0.5611842105263158,0.7023321544326471,0.2474330469193881,0.5938850621582527,0.5906384405914374,0.08985931024671474,0.38307192411838764
hgb|history_available|budget=11,development_disjoint_id,hgb,history_available,11,H_D_B_M_C_A,hgb::H_D_B_M_C_A,879,471,0.5358361774744027,0.737820619516944,0.26276451336856377,0.5598720910869656,0.5439563412629402,0.06099123619469274,0.20673576666764876
hgb|history_available|budget=30,all,hgb,history_available,30,H_D_M_P_C_A_K,hgb::H_D_M_P_C_A_K,1520,853,0.5611842105263158,0.6804685078629291,0.24124649457925287,0.6135299876439272,0.6329191388382875,0.07093716234616299,0.5341421881465279
hgb|history_available|budget=30,development_disjoint_id,hgb,history_available,30,H_D_M_P_C_A_K,hgb::H_D_M_P_C_A_K,879,471,0.5358361774744027,0.7200180786641663,0.25925271580678366,0.5581366304483576,0.5668525484520317,0.07005611440901308,0.25366998362253507
hgb|history_unavailable|budget=00,all,hgb,history_unavailable,0,NONE,hgb::NONE,1520,853,0.5611842105263158,0.6856435498450167,0.24625756690847586,0.5,0.5611842105263158,,
hgb|history_unavailable|budget=00,development_disjoint_id,hgb,history_unavailable,0,NONE,hgb::NONE,879,471,0.5358361774744027,0.6919851207085788,0.24941191690536357,0.5,0.5358361774744027,,
hgb|history_unavailable|budget=01,all,hgb,history_unavailable,1,B,hgb::B,1520,853,0.5611842105263158,0.6818963925562068,0.24438463309810907,0.5628648161265205,0.5956103880310231,0.06484168204439124,0.6722019939140648
hgb|history_unavailable|budget=01,development_disjoint_id,hgb,history_unavailable,1,B,hgb::B,879,471,0.5358361774744027,0.6890689608595347,0.24786908907745112,0.5584878856000999,0.568526348994058,-0.027616381487037267,0.6459211964708802
hgb|history_unavailable|budget=04,all,hgb,history_unavailable,4,D,hgb::D,1520,853,0.5611842105263158,0.7155203709602128,0.2556306860152753,0.5405078820495965,0.5743955177580684,0.2060226187862699,0.13335914191494674
hgb|history_unavailable|budget=04,development_disjoint_id,hgb,history_unavailable,4,D,hgb::D,879,471,0.5358361774744027,0.7434261099690316,0.26903210937283495,0.4936123600183173,0.521040887898593,0.1731537727019186,-0.11617123011340401
hgb|history_unavailable|budget=11,all,hgb,history_unavailable,11,D_B_M_C_A,hgb::D_B_M_C_A,1520,853,0.5611842105263158,0.7389412284305829,0.26222493174171246,0.5458150174619607,0.5585632994154737,0.20584461397197118,0.08973201632675346
hgb|history_unavailable|budget=11,development_disjoint_id,hgb,history_unavailable,11,D_B_M_C_A,hgb::D_B_M_C_A,879,471,0.5358361774744027,0.7740791399480531,0.27805316271475,0.5082037592106907,0.512266933604518,0.17879766804395308,-0.08569261279349634
hgb|history_unavailable|budget=30,all,hgb,history_unavailable,30,D_M_P_C_A_K,hgb::D_M_P_C_A_K,1520,853,0.5611842105263158,0.7228015799255978,0.2601222744294738,0.5482194424475921,0.5956288465679509,0.18986407716472575,0.17589164449264186
