policy_id,algorithm,availability,budget,repeat,n,events,event_rate,log_loss,brier,roc_auc,average_precision,calibration_intercept,calibration_slope
ridge|history_available|budget=00,ridge,history_available,0,1,1565,880,0.5623003194888179,0.6633952169000639,0.2352994653943813,0.5883236562707366,0.6169185893953751,0.006799963454786178,0.9791244678822276
ridge|history_available|budget=00,ridge,history_available,0,2,1565,880,0.5623003194888179,0.6623184478638604,0.23477912312403693,0.5948581619110817,0.62013194694856,0.0008563391418268662,0.996425935379341
ridge|history_available|budget=01,ridge,history_available,1,1,1565,880,0.5623003194888179,0.660502228543314,0.23384674222319882,0.6178384207033841,0.6431375547779924,0.010903821609871151,0.9593006174014653
ridge|history_available|budget=01,ridge,history_available,1,2,1565,880,0.5623003194888179,0.6585964948814591,0.23300680753038097,0.6270338420703384,0.6502457695197521,-0.002809417718532863,1.0034700367433975
ridge|history_available|budget=02,ridge,history_available,2,1,1565,880,0.5623003194888179,0.6561164490164292,0.2318620001834415,0.6324900464499005,0.6626082081113814,0.0026784849427646013,0.9936228947906055
ridge|history_available|budget=02,ridge,history_available,2,2,1565,880,0.5623003194888179,0.6552299609639082,0.2314416019012357,0.6339855673523557,0.6623274745318584,-0.00371666946838647,1.0139819005378807
ridge|history_available|budget=03,ridge,history_available,3,1,1565,880,0.5623003194888179,0.6570277847316222,0.2322621126975678,0.6320205706702057,0.6613537292740531,0.009139639339529992,0.9704253745606238
ridge|history_available|budget=03,ridge,history_available,3,2,1565,880,0.5623003194888179,0.6563321797081771,0.23196019384052977,0.6348714333112144,0.6624999892501683,0.004549194049524098,0.9893747888915742
ridge|history_available|budget=04,ridge,history_available,4,1,1565,880,0.5623003194888179,0.6424110698895147,0.22506486126539926,0.6685766423357664,0.6917969138471896,0.025636200480520944,0.8802727104773752
ridge|history_available|budget=04,ridge,history_available,4,2,1565,880,0.5623003194888179,0.6404517356879188,0.22438567515252011,0.6701169542136696,0.6913068952805898,0.02159937797967285,0.9093670802958949
ridge|history_available|budget=05,ridge,history_available,5,1,1565,880,0.5623003194888179,0.6410557934340709,0.2242843612089675,0.671655607166556,0.6925400695424216,0.02536560438370998,0.8707681659442522
ridge|history_available|budget=05,ridge,history_available,5,2,1565,880,0.5623003194888179,0.6396702452561702,0.22383284102445955,0.673620603848706,0.695242717523745,0.025296189878451177,0.8889952663377907
ridge|history_available|budget=06,ridge,history_available,6,1,1565,880,0.5623003194888179,0.6378845531780123,0.22291457324024,0.6770139349701393,0.7012112613181609,0.020138036503314572,0.8885571725201883
ridge|history_available|budget=06,ridge,history_available,6,2,1565,880,0.5623003194888179,0.6376682266063866,0.2229966493094622,0.676607498341075,0.7020847211672638,0.026474921439784988,0.8960844173092224
ridge|history_available|budget=07,ridge,history_available,7,1,1565,880,0.5623003194888179,0.6396556727087379,0.22366928362661262,0.6745587259455872,0.6991325425616909,0.021458840218569093,0.8703291086043428
ridge|history_available|budget=07,ridge,history_available,7,2,1565,880,0.5623003194888179,0.6380289405429536,0.22310578543647203,0.676565195753152,0.7016122147115966,0.029870949689243732,0.8870865394949342
ridge|history_available|budget=08,ridge,history_available,8,1,1565,880,0.5623003194888179,0.6396556727087379,0.22366928362661262,0.6745587259455872,0.6991325425616909,0.021458840218569093,0.8703291086043428
ridge|history_available|budget=08,ridge,history_available,8,2,1565,880,0.5623003194888179,0.638462724912987,0.22332185615048492,0.6755175846051757,0.7016819217612573,0.03021232399452263,0.8817518975690805
ridge|history_available|budget=09,ridge,history_available,9,1,1565,880,0.5623003194888179,0.6396556727087379,0.22366928362661262,0.6745587259455872,0.6991325425616909,0.021458840218569093,0.8703291086043428
ridge|history_available|budget=09,ridge,history_available,9,2,1565,880,0.5623003194888179,0.638462724912987,0.22332185615048492,0.6755175846051757,0.7016819217612573,0.03021232399452263,0.8817518975690805
ridge|history_available|budget=10,ridge,history_available,10,1,1565,880,0.5623003194888179,0.6396556727087379,0.22366928362661262,0.6745587259455872,0.6991325425616909,0.021458840218569093,0.8703291086043428
ridge|history_available|budget=10,ridge,history_available,10,2,1565,880,0.5623003194888179,0.638462724912987,0.22332185615048492,0.6755175846051757,0.7016819217612573,0.03021232399452263,0.8817518975690805
ridge|history_available|budget=11,ridge,history_available,11,1,1565,880,0.5623003194888179,0.6396556727087379,0.22366928362661262,0.6745587259455872,0.6991325425616909,0.021458840218569093,0.8703291086043428
ridge|history_available|budget=11,ridge,history_available,11,2,1565,880,0.5623003194888179,0.638462724912987,0.22332185615048492,0.6755175846051757,0.7016819217612573,0.03021232399452263,0.8817518975690805
ridge|history_available|budget=12,ridge,history_available,12,1,1565,880,0.5623003194888179,0.6396556727087379,0.22366928362661262,0.6745587259455872,0.6991325425616909,0.021458840218569093,0.8703291086043428
ridge|history_available|budget=12,ridge,history_available,12,2,1565,880,0.5623003194888179,0.638462724912987,0.22332185615048492,0.6755175846051757,0.7016819217612573,0.03021232399452263,0.8817518975690805
ridge|history_available|budget=13,ridge,history_available,13,1,1565,880,0.5623003194888179,0.6396556727087379,0.22366928362661262,0.6745587259455872,0.6991325425616909,0.021458840218569093,0.8703291086043428
ridge|history_available|budget=13,ridge,history_available,13,2,1565,880,0.5623003194888179,0.6475364934732509,0.22759830770576375,0.6593148639681486,0.6889214718653132,0.042460863820726,0.8249450675776188
ridge|history_available|budget=14,ridge,history_available,14,1,1565,880,0.5623003194888179,0.6396556727087379,0.22366928362661262,0.6745587259455872,0.6991325425616909,0.021458840218569093,0.8703291086043428
ridge|history_available|budget=14,ridge,history_available,14,2,1565,880,0.5623003194888179,0.6475163164350848,0.22759954443919259,0.6594119110816191,0.6896048682527054,0.04270392648118443,0.8245946090762798
ridge|history_available|budget=15,ridge,history_available,15,1,1565,880,0.5623003194888179,0.6386853296801516,0.22350967125770368,0.6761521234240212,0.7086016008008942,0.021394340682430055,0.8883382862620665
ridge|history_available|budget=15,ridge,history_available,15,2,1565,880,0.5623003194888179,0.6428839947232119,0.2253675713153271,0.6685451227604513,0.695399188161191,0.03352142527331761,0.8649241313003351
ridge|history_available|budget=16,ridge,history_available,16,1,1565,880,0.5623003194888179,0.6382916052320212,0.22315731438933908,0.678358493696085,0.7093980069526225,0.024186149460026465,0.8711730172050036
ridge|history_available|budget=16,ridge,history_available,16,2,1565,880,0.5623003194888179,0.6371076536463963,0.22289309577824712,0.6790660252156602,0.7118192063249827,0.021678337742731653,0.903585914684922
