policy_id,algorithm,availability,budget,history_available,selected_subset,source_model,chosen_model,chosen_subset,chosen_config,uses_history,selected_additional_items,selected_items,development_oof_log_loss,repeat,outer_fold,outer_training_n,outer_validation_n,selected_config_json,blocks_json
ridge|history_unavailable|budget=30,ridge,history_unavailable,30,False,D_B_P_A_K,ridge::D_B_P_A_K,ridge::D_B_P_A_K,D_B_P_A_K,1.0,False,28,28,0.6457284414473042,1,3,1252,313,1.0,"[""D"", ""B"", ""P"", ""A"", ""K""]"
hgb|history_available|budget=00,hgb,history_available,0,True,H,hgb::H,hgb::H,H,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",True,0,0,0.6658568899142383,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}","[""H""]"
hgb|history_available|budget=01,hgb,history_available,1,True,H_B,hgb::H_B,hgb::H_B,H_B,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",True,1,1,0.6618022469496566,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}","[""H"", ""B""]"
hgb|history_available|budget=02,hgb,history_available,2,True,H_B_M,hgb::H_B_M,hgb::H_B_M,H_B_M,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",True,2,2,0.6587954815409431,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}","[""H"", ""B"", ""M""]"
hgb|history_available|budget=03,hgb,history_available,3,True,H_B_M_A,hgb::H_B_M_A,hgb::H_B_M_A,H_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",True,3,3,0.6580320485824813,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}","[""H"", ""B"", ""M"", ""A""]"
hgb|history_available|budget=04,hgb,history_available,4,True,H_D,hgb::H_D,hgb::H_D,H_D,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,4,4,0.6487878814260583,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D""]"
hgb|history_available|budget=05,hgb,history_available,5,True,H_D_C,hgb::H_D_C,hgb::H_D_C,H_D_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,5,5,0.6425619686590383,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""C""]"
hgb|history_available|budget=06,hgb,history_available,6,True,H_D_M_A,hgb::H_D_M_A,hgb::H_D_M_A,H_D_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,6,6,0.6406319466795731,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""M"", ""A""]"
hgb|history_available|budget=07,hgb,history_available,7,True,H_D_B_M_A,hgb::H_D_B_M_A,hgb::H_D_B_M_A,H_D_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,7,7,0.6364553084297874,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""M"", ""A""]"
hgb|history_available|budget=08,hgb,history_available,8,True,H_D_B_M_A,hgb::H_D_B_M_A,hgb::H_D_B_M_A,H_D_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,7,7,0.6364553084297874,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""M"", ""A""]"
hgb|history_available|budget=09,hgb,history_available,9,True,H_D_B_M_A,hgb::H_D_B_M_A,hgb::H_D_B_M_A,H_D_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,7,7,0.6364553084297874,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""M"", ""A""]"
hgb|history_available|budget=10,hgb,history_available,10,True,H_D_B_M_A,hgb::H_D_B_M_A,hgb::H_D_B_M_A,H_D_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,7,7,0.6364553084297874,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""M"", ""A""]"
hgb|history_available|budget=11,hgb,history_available,11,True,H_D_B_M_A,hgb::H_D_B_M_A,hgb::H_D_B_M_A,H_D_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,7,7,0.6364553084297874,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""M"", ""A""]"
