model,reference,delta_log_loss,paired_percentile_95_low,paired_percentile_95_high,pointwise_upper95_basic,simultaneous_upper95_basic,bootstrap_se,approx_mde_one_sided80,family_contrasts,bootstrap_reps,noninferior_margin_0.0025,noninferior_margin_0.005,noninferior_margin_0.01,noninferior_margin_0.02,algorithm,has_history,domain,family
ridge::H,ridge::H_D_B_M_P_C_A_K,-0.038980608053649085,-0.06038067749875326,-0.01959237967123523,-0.02046111103842944,-0.018991780858595347,0.010494201005147348,0.026093566980588626,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D,ridge::H_D_B_M_P_C_A_K,-0.0032762751193698655,-0.012528858342419067,0.006040654660958657,0.00446838701833532,0.01671255207568387,0.004740112711147496,0.01178617109232034,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B,ridge::H_D_B_M_P_C_A_K,-0.04236810420888707,-0.06289751009138012,-0.024335636441697964,-0.025215126028326512,-0.022379277013833333,0.010016557745153,0.024905919022313767,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B,ridge::H_D_B_M_P_C_A_K,-0.008977919000091004,-0.017253841008861653,-0.0007197812634572451,-0.0018834054510996172,0.011010908194962733,0.004272558040642596,0.010623608158189144,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M,ridge::H_D_B_M_P_C_A_K,-0.04093496072727519,-0.06247215424841281,-0.021383366805704813,-0.022738306739804925,-0.020946133532221453,0.010475507522345474,0.02604708610554612,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M,ridge::H_D_B_M_P_C_A_K,0.00012659667780910575,-0.009222835673023367,0.009266168695083827,0.007979846759666323,0.020115423872862845,0.004752774529578775,0.01181765438553824,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M,ridge::H_D_B_M_P_C_A_K,-0.04275081397436398,-0.06329192835727167,-0.02461818766417094,-0.02553258402266504,-0.02276198677931024,0.010013388508392526,0.024898038794781797,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M,ridge::H_D_B_M_P_C_A_K,-0.004140323641746396,-0.012500772750500754,0.004220790673098732,0.0029955739126073487,0.01584850355330734,0.004258280985898024,0.010588108620484437,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_P,ridge::H_D_B_M_P_C_A_K,-0.037483182647923455,-0.058749343825943316,-0.018142641120053125,-0.018785050444284437,-0.017494355452869717,0.010498561985673756,0.026104410449034776,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_P,ridge::H_D_B_M_P_C_A_K,-0.0009219289930623473,-0.010198614575235299,0.00835179234828422,0.006774013070531581,0.01906689820199139,0.0047449100288499794,0.011798099502185515,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_P,ridge::H_D_B_M_P_C_A_K,-0.039783859921907055,-0.060698370593869164,-0.021393775733216328,-0.022471386263444998,-0.019795032726853318,0.010041894660709845,0.02496891862588909,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_P,ridge::H_D_B_M_P_C_A_K,-0.005199035494171218,-0.013437338676216435,0.002881129043628665,0.0018002994019513142,0.014789791700882519,0.004223743517698522,0.010502232074060215,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_P,ridge::H_D_B_M_P_C_A_K,-0.03957816838741937,-0.061092886096433374,-0.020186936915757698,-0.02132352947482189,-0.019589341192365634,0.010503537571068857,0.026116782117036087,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M_P,ridge::H_D_B_M_P_C_A_K,0.0012580080169403353,-0.00804854402136127,0.01052157807188819,0.009029989163108994,0.021246835211994074,0.004734308933979536,0.011771740146296122,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M_P,ridge::H_D_B_M_P_C_A_K,-0.040590665018932034,-0.06144582687700962,-0.02207989706045243,-0.023204754156949222,-0.020601837823878297,0.010037624796920842,0.024958301716919873,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M_P,ridge::H_D_B_M_P_C_A_K,-0.0025058661138926664,-0.010915512998519603,0.005350498695502897,0.004494156811427145,0.017482961081161073,0.004194560363039139,0.010429668893648861,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_C,ridge::H_D_B_M_P_C_A_K,-0.03932552965674348,-0.06033797665986035,-0.02022798397879443,-0.021023369170174708,-0.01933670246168974,0.010418261407861817,0.02590474508101981,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_C,ridge::H_D_B_M_P_C_A_K,-0.0036279441112117734,-0.01270165776900033,0.005599188004843805,0.004105445331392723,0.016360883083841964,0.00468381538831861,0.01164618921439149,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_C,ridge::H_D_B_M_P_C_A_K,-0.04283332405902411,-0.06344056343523992,-0.02475670418983265,-0.025824301573070165,-0.022844496863970373,0.009940575856451353,0.02471699196620196,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_C,ridge::H_D_B_M_P_C_A_K,-0.008790992704904162,-0.016970773498464417,-0.0007397672092933537,-0.0017874237535193153,0.011197834490149576,0.00419921494796837,0.010441242402061571,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_C,ridge::H_D_B_M_P_C_A_K,-0.04144395199498089,-0.06254765496235382,-0.02210365921412927,-0.02336879146746696,-0.02145512479992715,0.010397397379228141,0.02585286719833291,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M_C,ridge::H_D_B_M_P_C_A_K,-0.0001773856047768547,-0.009501782017484044,0.008924954723941378,0.0075729454469664476,0.019811441590276882,0.00469713879889301,0.01167931753984118,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M_C,ridge::H_D_B_M_P_C_A_K,-0.04338143682461676,-0.06395974589555185,-0.025305963563755807,-0.02626725473979579,-0.02339260962956302,0.009936385633517819,0.024706573082217735,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M_C,ridge::H_D_B_M_P_C_A_K,-0.004400899859220734,-0.01263106410136729,0.003806449037986163,0.0027478891158720167,0.015587927335833003,0.004204905095302613,0.010455390810360846,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_P_C,ridge::H_D_B_M_P_C_A_K,-0.037933690623610454,-0.058863518287105385,-0.01872041525747972,-0.019445068314904,-0.017944863428556716,0.01042228116749711,0.025914740112298315,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_P_C,ridge::H_D_B_M_P_C_A_K,-0.0009410338465882874,-0.01015967043368471,0.00830316443924824,0.006698216521066115,0.01904779334846545,0.004683269583782682,0.011644832085134145,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_P_C,ridge::H_D_B_M_P_C_A_K,-0.0403529587686022,-0.06126721281640411,-0.021988234409911316,-0.023260147831907347,-0.02036413157354846,0.00994062351809607,0.02471711047568336,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_P_C,ridge::H_D_B_M_P_C_A_K,-0.005500227002293808,-0.013594565824743122,0.0025041196736442363,0.0014957214819599158,0.01448860019275993,0.004181345933276697,0.010396811546248384,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_P_C,ridge::H_D_B_M_P_C_A_K,-0.040207912147545335,-0.0612690157306153,-0.02088230180877024,-0.02195171983415033,-0.020219084952491598,0.010403612990442916,0.025868322159361246,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M_P_C,ridge::H_D_B_M_P_C_A_K,0.0010905142000733994,-0.007943861158951722,0.01024512293432736,0.00879556277932147,0.021079341395127137,0.004675676023048264,0.011625950887266149,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M_P_C,ridge::H_D_B_M_P_C_A_K,-0.0412174045595102,-0.062163736464835875,-0.022733172509846487,-0.024044864550459594,-0.021228577364456463,0.009935591864994103,0.024704599396738438,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M_P_C,ridge::H_D_B_M_P_C_A_K,-0.002713746637509402,-0.010948824022604043,0.005154920092992791,0.004052473104794877,0.017275080557544335,0.004140798706030782,0.010295991885037447,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_A,ridge::H_D_B_M_P_C_A_K,-0.02532310401898501,-0.044476939864364386,-0.007882682493513924,-0.009277815674487155,-0.005334276823931273,0.009321225270215219,0.02317699230367477,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_A,ridge::H_D_B_M_P_C_A_K,0.01579009141636509,0.007795993037202273,0.02392296808153387,0.022564362370868604,0.035778918611418825,0.004114914497311182,0.010231631450771595,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_A,ridge::H_D_B_M_P_C_A_K,-0.02870995657472096,-0.04660533756854215,-0.012204241952781626,-0.013323097450497732,-0.008721129379667222,0.008900721488016423,0.02213142022048204,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_A,ridge::H_D_B_M_P_C_A_K,0.010247036400673606,0.002729836306256257,0.017444428041635224,0.01648085286011693,0.030235863595727344,0.0036353190994656646,0.009039129550805526,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_A,ridge::H_D_B_M_P_C_A_K,-0.02757612124110746,-0.046705919677740425,-0.010195461570047705,-0.011615715231945854,-0.007587294046053721,0.00930086921887911,0.023126377493767995,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M_A,ridge::H_D_B_M_P_C_A_K,0.01882178428998749,0.010812643544745707,0.026795882676104242,0.02560139075538955,0.038810611485041224,0.004121899356260009,0.010248999126952164,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M_A,ridge::H_D_B_M_P_C_A_K,-0.029431067662606256,-0.04743322081724493,-0.012891478261662594,-0.0140868578014501,-0.009442240467552519,0.0088943197938984,0.02211550256899281,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M_A,ridge::H_D_B_M_P_C_A_K,0.014281677147522919,0.007101158602087542,0.021546216839478625,0.02053313402173251,0.034270504342576655,0.003644049781960025,0.009060838173342974,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_P_A,ridge::H_D_B_M_P_C_A_K,-0.024540850685608476,-0.04368142514223765,-0.007219576229493113,-0.008375458339755702,-0.004552023490554738,0.009311772031081723,0.02315348706221881,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_P_A,ridge::H_D_B_M_P_C_A_K,0.017550084181079013,0.009914264917679435,0.025197921072536336,0.023981639152218813,0.03753891137613275,0.003910114383119553,0.009722401115401586,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_P_A,ridge::H_D_B_M_P_C_A_K,-0.02712887369903131,-0.04510705244227133,-0.010774388410980629,-0.011662796179398329,-0.007140046503977572,0.008871151802767093,0.022057895941475964,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_P_A,ridge::H_D_B_M_P_C_A_K,0.012246756973983811,0.005689386636307556,0.018862218181128453,0.01781905245756596,0.032235584169037546,0.0032973596422011756,0.008198801856440908,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_P_A,ridge::H_D_B_M_P_C_A_K,-0.026850836547260983,-0.04584529761693665,-0.009697482945261229,-0.010891354134914336,-0.006862009352207245,0.009290792418542968,0.023101321783057654,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M_P_A,ridge::H_D_B_M_P_C_A_K,0.01922206823724464,0.01170052638392144,0.026846548977031013,0.0256579666269176,0.03921089543229837,0.003913508705904404,0.009730841013674624,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M_P_A,ridge::H_D_B_M_P_C_A_K,-0.028115451535707575,-0.04602292814725886,-0.011677038730241717,-0.012903733520743775,-0.008126624340653837,0.008865288231016137,0.022043316317724333,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M_P_A,ridge::H_D_B_M_P_C_A_K,0.014824339886555517,0.008333390791111756,0.021340574754019133,0.02030927863913951,0.03481316708160925,0.003267707044416252,0.008125071417499454,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_C_A,ridge::H_D_B_M_P_C_A_K,-0.02572554173258891,-0.0449830062980949,-0.00831176712441771,-0.009938263265568886,-0.005736714537535173,0.00921926170670326,0.022923462466312803,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_C_A,ridge::H_D_B_M_P_C_A_K,0.01580783611747026,0.007879755400148115,0.023880628123479363,0.02245130784250063,0.035796663312524,0.004061521901138628,0.01009887210265041,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_C_A,ridge::H_D_B_M_P_C_A_K,-0.029096778403638366,-0.04685874191903592,-0.012839587983393881,-0.01416522416537235,-0.009107951208584628,0.008794195459502623,0.021866545928590976,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_C_A,ridge::H_D_B_M_P_C_A_K,0.010239958812226009,0.0030394564732217416,0.017406150684213292,0.016165708910728833,0.030228786007279747,0.003592474685282636,0.008932597992025532,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_C_A,ridge::H_D_B_M_P_C_A_K,-0.028038783770731216,-0.04703798719045393,-0.010904506655065873,-0.012363548783242036,-0.008049956575677478,0.009194796752085056,0.022862630971690768,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M_C_A,ridge::H_D_B_M_P_C_A_K,0.01882752417651899,0.01084812523886627,0.026819695858683882,0.02544984534678098,0.03881635137157273,0.004087095704434543,0.010162460721633697,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M_C_A,ridge::H_D_B_M_P_C_A_K,-0.029854184737752306,-0.04770604928941241,-0.01358505240450532,-0.014868640742851885,-0.009865357542698568,0.008785464504658601,0.02184483662886294,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M_C_A,ridge::H_D_B_M_P_C_A_K,0.014305336081622589,0.007121207169392143,0.021506097366895734,0.02050597888443737,0.03429416327667632,0.00361104604346307,0.008978775207266974,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_P_C_A,ridge::H_D_B_M_P_C_A_K,-0.0249179989242164,-0.04393239919672541,-0.00749729499864143,-0.009136008148873973,-0.004929171729162664,0.00920681210578504,0.02289250684660609,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_P_C_A,ridge::H_D_B_M_P_C_A_K,0.017419734457014478,0.009925613941029377,0.02501458023874772,0.023695366522570083,0.03740856165206821,0.003866288806518746,0.009613429920935695,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_P_C_A,ridge::H_D_B_M_P_C_A_K,-0.027567952863167322,-0.045472652867808556,-0.01141277270222312,-0.012538904809382545,-0.007579125668113584,0.008764481989911792,0.02179266413343442,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_P_C_A,ridge::H_D_B_M_P_C_A_K,0.012163366572153774,0.0054721833954022,0.01862928277405559,0.017707762722608558,0.032152193767207515,0.003261863334027751,0.008110541178526262,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_P_C_A,ridge::H_D_B_M_P_C_A_K,-0.027326160054610523,-0.04632793071664005,-0.009998124681929848,-0.011682868049560181,-0.007337332859556785,0.009183714328121165,0.02283507480311088,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M_P_C_A,ridge::H_D_B_M_P_C_A_K,0.019166793170180954,0.0117454370693641,0.026752545764886906,0.025446119407415167,0.03915562036523469,0.0038715676722804976,0.009626555687944374,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M_P_C_A,ridge::H_D_B_M_P_C_A_K,-0.02861966727029442,-0.04652597686954766,-0.012524398827537626,-0.013645419784504011,-0.008630840075240682,0.008756757779168983,0.021773458077605033,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M_P_C_A,ridge::H_D_B_M_P_C_A_K,0.014901662869344141,0.008399623632342606,0.021314738168142885,0.020311000403815116,0.03489049006439788,0.0032403068087898993,0.008056941420442084,127,2000,False,False,False,False,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_K,ridge::H_D_B_M_P_C_A_K,-0.06444418853651908,-0.08377753979657776,-0.047066945868239056,-0.04798328030222103,-0.04445536134146534,0.009554210177568238,0.02375630341868966,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_K,ridge::H_D_B_M_P_C_A_K,-0.023422576056717274,-0.030882053894497358,-0.015691812195422657,-0.016734886171061853,-0.003433748861663536,0.003907074932209661,0.009714843597124342,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_K,ridge::H_D_B_M_P_C_A_K,-0.06579875223614012,-0.08406936583232998,-0.04902011017886657,-0.05023513186155782,-0.045809925041086386,0.00916091529845834,0.02277838558900992,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_K,ridge::H_D_B_M_P_C_A_K,-0.027460234705280202,-0.03419727791551401,-0.020829169318803548,-0.021877152460480477,-0.007471407510226465,0.003395756543417419,0.008443463277668598,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_K,ridge::H_D_B_M_P_C_A_K,-0.06086338673038445,-0.07996868674232789,-0.043278710677467906,-0.044428476549315365,-0.040874559535330715,0.009572389639095484,0.023801506192755024,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M_K,ridge::H_D_B_M_P_C_A_K,-0.016182609133633317,-0.023703025886849114,-0.008543258057491156,-0.009747343616494623,0.003806218061420421,0.0038550105374244885,0.009585386788362594,127,2000,False,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M_K,ridge::H_D_B_M_P_C_A_K,-0.06161844192574415,-0.08034972719102423,-0.04482418334347687,-0.04610397304913061,-0.04162961473069041,0.009135922914245646,0.022716242653960488,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M_K,ridge::H_D_B_M_P_C_A_K,-0.01988438489417136,-0.02652334265492492,-0.013646454505956591,-0.014303283624590747,0.00010444230088237777,0.0033131068970575018,0.008237957009763434,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_P_K,ridge::H_D_B_M_P_C_A_K,-0.06127217379668961,-0.08050755801288327,-0.04373550654675473,-0.04469666349660049,-0.04128334660163587,0.009600860756042474,0.023872298909294765,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_P_K,ridge::H_D_B_M_P_C_A_K,-0.02001978436669645,-0.02788299854300526,-0.01220635183358397,-0.013459040008070904,-3.0957171642712056e-05,0.004012970186651621,0.009978149485143108,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_P_K,ridge::H_D_B_M_P_C_A_K,-0.06222955243336962,-0.08075511488152624,-0.0454708683035795,-0.046819486239422496,-0.04224072523831588,0.009160077296771164,0.022776301918881678,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_P_K,ridge::H_D_B_M_P_C_A_K,-0.02345322247275436,-0.03020277753300574,-0.01639468775254118,-0.017629965905806268,-0.0034643952777006215,0.0035158864898776863,0.008742163369538194,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_P_K,ridge::H_D_B_M_P_C_A_K,-0.05853676590839293,-0.07772250914834458,-0.04132074918409003,-0.04207697159029821,-0.03854793871333919,0.009605518676821216,0.02388388071221342,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M_P_K,ridge::H_D_B_M_P_C_A_K,-0.014424519245037463,-0.021918606353610877,-0.0065806953033948675,-0.008137464811795392,0.005564307950016275,0.003891834565706969,0.00967694880895022,127,2000,False,False,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M_P_K,ridge::H_D_B_M_P_C_A_K,-0.05867645372198762,-0.07724971410163309,-0.04198105679135555,-0.0434561209962688,-0.03868762652693388,0.009151260563087652,0.022754379332225686,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M_P_K,ridge::H_D_B_M_P_C_A_K,-0.01778252662153957,-0.024212171044216087,-0.010998809758228199,-0.012457899862030188,0.002206300573514168,0.0033193162681144075,0.008253396454796098,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_C_K,ridge::H_D_B_M_P_C_A_K,-0.06398032169537253,-0.08307689530927595,-0.04662891785187004,-0.047612942898606014,-0.04399149450031879,0.009533254228045402,0.023704196977022706,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_C_K,ridge::H_D_B_M_P_C_A_K,-0.023466583755619396,-0.030913959202586383,-0.015854385521355173,-0.016837989610162987,-0.0034777565605656584,0.0038663009597750208,0.009613460139701895,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_C_K,ridge::H_D_B_M_P_C_A_K,-0.06582544539437934,-0.08395204627733159,-0.04899951940729915,-0.050379613693847344,-0.04583661819932561,0.009101106150941164,0.022629671647279064,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_C_K,ridge::H_D_B_M_P_C_A_K,-0.02740096231477137,-0.034083159270477795,-0.0207181514186035,-0.021770697267668136,-0.007412135119717632,0.0033499825597045996,0.008329647417900621,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_C_K,ridge::H_D_B_M_P_C_A_K,-0.06077971567792197,-0.07989535918263076,-0.043489927781547144,-0.04447368622033285,-0.04079088848286823,0.00954708530994135,0.023738587614450836,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M_C_K,ridge::H_D_B_M_P_C_A_K,-0.016074535915895756,-0.02355470321660894,-0.00859084990218102,-0.009679576814585667,0.003914291279157982,0.0038111455521665162,0.009476317605261374,127,2000,False,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M_C_K,ridge::H_D_B_M_P_C_A_K,-0.06171112969045722,-0.08031435728546386,-0.044972621751226724,-0.04622653741446964,-0.041722302495403485,0.00910940221619971,0.02265029960498571,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M_C_K,ridge::H_D_B_M_P_C_A_K,-0.01940138834924609,-0.025894325337962865,-0.013284468109129904,-0.013940451496946324,0.0005874388458076488,0.0032397686852664925,0.008055603389829276,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_P_C_K,ridge::H_D_B_M_P_C_A_K,-0.06132961926101899,-0.08062397676143565,-0.043798661888784035,-0.044999496626593624,-0.041340792065965255,0.009543569086591625,0.023729844613487754,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_P_C_K,ridge::H_D_B_M_P_C_A_K,-0.019895497280855788,-0.027681798152775744,-0.01213946790243854,-0.013511445811643529,9.332991419794961e-05,0.003953319950783894,0.009829830673233656,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_P_C_K,ridge::H_D_B_M_P_C_A_K,-0.062369030590093945,-0.08067209341060001,-0.04588731137222676,-0.04690017512985862,-0.04238020339504021,0.009099163396596565,0.022624841037441046,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_P_C_K,ridge::H_D_B_M_P_C_A_K,-0.02337455754577934,-0.030032151353318944,-0.01647665280103483,-0.017697212139413603,-0.0033857303507256013,0.0034634504516640272,0.008611782478734434,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_P_C_K,ridge::H_D_B_M_P_C_A_K,-0.05862463504962992,-0.07796521788466756,-0.04135543288262631,-0.042340538887724516,-0.03863580785457618,0.009549205966913136,0.023743860574698978,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_M_P_C_K,ridge::H_D_B_M_P_C_A_K,-0.014343549176760513,-0.021742886384605743,-0.006573290474488499,-0.008020843329121235,0.005645278018293225,0.0038435305263434115,0.009556842029410956,127,2000,False,False,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_M_P_C_K,ridge::H_D_B_M_P_C_A_K,-0.05884577180233123,-0.07725425134246888,-0.04232200900166074,-0.04366689037490482,-0.03885694460727749,0.009090508911106047,0.022603321876838098,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_M_P_C_K,ridge::H_D_B_M_P_C_A_K,-0.017596056370059416,-0.023985795081405255,-0.011092293056774168,-0.012421879088380626,0.0023927708249943218,0.0032431707757353315,0.008064062602253274,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_A_K,ridge::H_D_B_M_P_C_A_K,-0.049460238494928054,-0.06532523516390068,-0.033976550887838,-0.03576489466406467,-0.029471411299874316,0.008192693494650537,0.02037092641443024,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_A_K,ridge::H_D_B_M_P_C_A_K,-0.00398554831349785,-0.008756738544362215,0.0006398532814102859,2.6059568321562705e-05,0.016003278881555887,0.0024256905753801835,0.00603141863509376,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_B_A_K,ridge::H_D_B_M_P_C_A_K,-0.05129204800764091,-0.06670645028696454,-0.03642036750695572,-0.03820696791224412,-0.03130322081258717,0.0078101155679251195,0.01941965601743595,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_D_B_A_K,ridge::H_D_B_M_P_C_A_K,-0.008023949274610842,-0.011565363887393446,-0.004428034839370002,-0.005060998874942489,0.011964877920442896,0.0017671698662893925,0.004394023446804816,127,2000,False,False,False,True,ridge,True,extended_K,ridge|history=True|extended_K
ridge::H_M_A_K,ridge::H_D_B_M_P_C_A_K,-0.04656905778013073,-0.06255327572750827,-0.03130000133648763,-0.03296147210650574,-0.02658023058507699,0.0082041740919279,0.020399472630944205,127,2000,True,True,True,True,ridge,True,extended_K,ridge|history=True|extended_K
